Age,Gender,Education Level,Job Title,Years of Experience,Salary
47.0,Male,Master's,Director of Marketing,19.0,9654.3
29.0,Female,Bachelor's,Junior Business Development Associate,1.5,1987.65
35.0,Male,Bachelor's,Senior Financial Manager,9.0,5679.0
44.0,Female,PhD,Senior Product Designer,15.0,8518.5
33.0,Male,Bachelor's,Junior Business Analyst,4.0,3407.4
35.0,Female,Bachelor's,Senior Marketing Analyst,8.0,4827.15
44.0,Male,Bachelor's,Senior Software Engineer,13.0,7382.7
34.0,Female,Master's,Senior Financial Advisor,6.0,4543.2
36.0,Male,Bachelor's,Senior Marketing Specialist,8.0,5395.05
30.0,Female,Bachelor's,Junior HR Coordinator,2.0,2271.6
37.0,Male,Bachelor's,Senior Business Development Manager,10.0,6814.8
45.0,Female,Master's,Senior Marketing Manager,16.0,9086.4
32.0,Male,Bachelor's,Junior Financial Advisor,4.0,3691.35
39.0,Female,Bachelor's,Senior Project Manager,12.0,7382.7
47.0,Male,PhD,Director of Engineering,20.0,10222.2
29.0,Female,Bachelor's,Junior Marketing Analyst,2.0,2271.6
36.0,Male,Bachelor's,Senior Operations Manager,9.0,5679.0
43.0,Female,PhD,Senior Data Scientist,15.0,8518.5
32.0,Male,Bachelor's,Junior Marketing Coordinator,3.0,3123.4500000000003
38.0,Female,Bachelor's,Senior Business Analyst,10.0,6246.900000000001
48.0,Male,Master's,Director of Marketing,21.0,10222.2
31.0,Female,Bachelor's,Junior Business Development Associate,3.0,2839.5
40.0,Male,Bachelor's,Senior Financial Analyst,12.0,7382.7
45.0,Female,PhD,Senior UX Designer,16.0,9086.4
33.0,Male,Bachelor's,Junior Product Manager,4.0,3407.4
36.0,Female,Bachelor's,Senior Marketing Manager,8.0,5395.05
47.0,Male,Master's,Director of Operations,19.0,9654.3
29.0,Female,Bachelor's,Junior Project Manager,2.0,2271.6
34.0,Male,Bachelor's,Senior Operations Coordinator,7.0,5111.1
44.0,Female,PhD,Senior Business Analyst,15.0,8518.5
33.0,Male,Bachelor's,Junior Marketing Specialist,5.0,3975.3
35.0,Female,Bachelor's,Senior Financial Manager,8.0,5111.1
43.0,Male,Master's,Director of Marketing,18.0,9654.3
31.0,Female,Bachelor's,Junior Financial Analyst,3.0,2839.5
41.0,Male,Bachelor's,Senior Product Manager,14.0,8518.5
44.0,Female,PhD,Senior Data Engineer,16.0,9086.4
33.0,Male,Bachelor's,Junior Business Analyst,4.0,3407.4
35.0,Female,Bachelor's,Senior Marketing Analyst,8.0,4827.15
45.0,Male,Master's,Director of Engineering,19.0,10222.2
28.0,Female,Bachelor's,Junior Operations Manager,1.0,1987.65
36.0,Male,Bachelor's,Senior Business Development Manager,8.0,6246.900000000001
44.0,Female,PhD,Senior Data Scientist,16.0,9086.4
31.0,Male,Bachelor's,Junior Marketing Coordinator,3.0,3123.4500000000003
38.0,Female,Bachelor's,Senior Business Analyst,10.0,6246.900000000001
48.0,Male,Master's,Director of Marketing,21.0,10222.2
31.0,Female,Bachelor's,Junior Business Development Associate,3.0,2839.5
40.0,Male,Bachelor's,Senior Financial Analyst,12.0,7382.7
45.0,Female,PhD,Senior UX Designer,16.0,9086.4
33.0,Male,Bachelor's,Junior Product Manager,4.0,3407.4
36.0,Female,Bachelor's,Senior Marketing Manager,8.0,5395.05
47.0,Male,Master's,Director of Operations,19.0,9654.3
29.0,Female,Bachelor's,Junior Project Manager,2.0,2271.6
34.0,Male,Bachelor's,Senior Operations Coordinator,7.0,5111.1
44.0,Female,PhD,Senior Business Analyst,15.0,8518.5
33.0,Male,Bachelor's,Junior Marketing Specialist,5.0,3975.3
35.0,Female,Bachelor's,Senior Financial Manager,8.0,5111.1
43.0,Male,Master's,Director of Marketing,18.0,9654.3
31.0,Female,Bachelor's,Junior Financial Analyst,3.0,2839.5
41.0,Male,Bachelor's,Senior Product Manager,14.0,8518.5
44.0,Female,PhD,Senior Data Engineer,16.0,9086.4
33.0,Male,Bachelor's,Junior Business Analyst,4.0,3407.4
35.0,Female,Bachelor's,Senior Marketing Analyst,8.0,4827.15
43.0,Male,Master's,Director of Operations,19.0,9654.3
29.0,Female,Bachelor's,Junior Project Manager,2.0,2271.6
34.0,Male,Bachelor's,Senior Operations Coordinator,7.0,5111.1
44.0,Female,PhD,Senior Business Analyst,15.0,8518.5
31.0,Male,Master's,Data Scientist,6.0,9086.4
28.0,Female,Bachelor's,Software Engineer,3.0,7098.75
26.0,Male,Master's,Product Manager,2.0,6814.8
27.0,Female,Bachelor's,Data Analyst,2.0,6246.900000000001
30.0,Male,PhD,Data Scientist,5.0,10222.2
29.0,Female,Bachelor's,Software Engineer,4.0,7950.6
32.0,Male,Bachelor's,Product Manager,7.0,9654.3
25.0,Female,Master's,Data Analyst,1.0,5679.0
33.0,Male,PhD,Data Scientist,8.0,10790.1
31.0,Female,Bachelor's,Software Engineer,6.0,8802.45
28.0,Male,Master's,Product Manager,3.0,7382.7
30.0,Female,Bachelor's,Data Analyst,5.0,8234.55
27.0,Male,PhD,Data Scientist,2.0,6530.85
29.0,Female,Bachelor's,Software Engineer,4.0,7950.6
34.0,Male,Bachelor's,Product Manager,9.0,10506.15
25.0,Female,Master's,Data Analyst,1.0,5679.0
33.0,Male,PhD,Data Scientist,8.0,10790.1
31.0,Female,Bachelor's,Software Engineer,6.0,8802.45
28.0,Male,Master's,Product Manager,3.0,7382.7
30.0,Female,Bachelor's,Data Analyst,5.0,8234.55
28.0,Male,Bachelor's,Software Engineer,3.0,7098.75
26.0,Female,Master's,Product Manager,2.0,6814.8
27.0,Male,Bachelor's,Data Analyst,2.0,6246.900000000001
30.0,Female,PhD,Data Scientist,5.0,10222.2
29.0,Male,Bachelor's,Software Engineer,4.0,7950.6
32.0,Male,Bachelor's,Product Manager,7.0,9654.3
25.0,Female,Master's,Data Analyst,1.0,5679.0
33.0,Male,PhD,Data Scientist,8.0,10790.1
31.0,Female,Bachelor's,Software Engineer,6.0,8802.45
28.0,Male,Master's,Product Manager,3.0,7382.7
30.0,Female,Bachelor's,Data Analyst,5.0,8234.55
27.0,Male,PhD,Data Scientist,2.0,6530.85
29.0,Female,Bachelor's,Software Engineer,4.0,7950.6
34.0,Male,Bachelor's,Product Manager,9.0,10506.15
25.0,Female,Master's,Data Analyst,1.0,5679.0
33.0,Male,PhD,Data Scientist,8.0,10790.1
31.0,Female,Bachelor's,Software Engineer,6.0,8802.45
28.0,Male,Master's,Product Manager,3.0,7382.7
30.0,Female,Bachelor's,Data Analyst,5.0,8234.55
28.0,Male,Bachelor's,Software Engineer,3.0,7098.75
26.0,Female,Master's,Product Manager,2.0,6814.8
27.0,Male,Bachelor's,Data Analyst,2.0,6246.900000000001
30.0,Female,PhD,Data Scientist,5.0,10222.2
29.0,Male,Bachelor's,Software Engineer,4.0,7950.6
32.0,Male,Bachelor's,Product Manager,7.0,9654.3
25.0,Female,Master's,Data Analyst,1.0,5679.0
33.0,Male,PhD,Data Scientist,8.0,10790.1
31.0,Female,Bachelor's,Software Engineer,6.0,8802.45
28.0,Male,Master's,Product Manager,3.0,7382.7
30.0,Female,Bachelor's,Data Analyst,5.0,8234.55
27.0,Male,PhD,Data Scientist,2.0,6530.85
29.0,Female,Bachelor's,Software Engineer,4.0,7950.6
34.0,Male,Bachelor's,Product Manager,9.0,10506.15
25.0,Female,Master's,Data Analyst,1.0,5679.0
33.0,Male,PhD,Data Scientist,8.0,10790.1
31.0,Female,Bachelor's,Software Engineer,6.0,8802.45
28.0,Male,Master's,Product Manager,3.0,7382.7
30.0,Female,Bachelor's,Data Analyst,5.0,8234.55
28.0,Male,Bachelor's,Software Engineer,3.0,7098.75
26.0,Female,Master's,Product Manager,2.0,6814.8
27.0,Male,Bachelor's,Data Analyst,2.0,6246.900000000001
30.0,Female,PhD,Data Scientist,5.0,10222.2
29.0,Male,Bachelor's,Software Engineer,4.0,7950.6
32.0,Male,Bachelor's,Product Manager,7.0,9654.3
25.0,Female,Master's,Data Analyst,1.0,5679.0
33.0,Male,PhD,Data Scientist,8.0,10790.1
31.0,Female,Bachelor's,Software Engineer,6.0,8802.45
28.0,Male,Master's,Product Manager,3.0,7382.7
30.0,Female,Bachelor's,Data Analyst,5.0,8234.55
27.0,Male,PhD,Data Scientist,2.0,6530.85
29.0,Female,Bachelor's,Software Engineer,4.0,7950.6
34.0,Male,Bachelor's,Product Manager,9.0,10506.15
25.0,Female,Master's,Data Analyst,1.0,5679.0
33.0,Male,PhD,Data Scientist,8.0,10790.1
31.0,Female,Bachelor's,Software Engineer,6.0,8802.45
28.0,Male,Master's,Product Manager,3.0,7382.7
30.0,Female,Bachelor's,Data Analyst,5.0,8234.55
27.0,Male,PhD,Data Scientist,2.0,6530.85
29.0,Female,Bachelor's,Software Engineer,4.0,7950.6
34.0,Male,Bachelor's,Product Manager,9.0,10506.15
25.0,Female,Master's,Data Analyst,1.0,5679.0
33.0,Male,PhD,Data Scientist,8.0,10790.1
31.0,Female,Bachelor's,Software Engineer,6.0,8802.45
28.0,Male,Master's,Product Manager,3.0,7382.7
30.0,Female,Bachelor's,Data Analyst,5.0,8234.55
28.0,Male,Bachelor's,Software Engineer,3.0,7098.75
26.0,Female,Master's,Product Manager,2.0,6814.8
27.0,Male,Bachelor's,Data Analyst,2.0,6246.900000000001
30.0,Female,PhD,Data Scientist,5.0,10222.2
29.0,Male,Bachelor's,Software Engineer,4.0,7950.6
32.0,Male,Bachelor's,Product Manager,7.0,9654.3
25.0,Female,Master's,Data Analyst,1.0,5679.0
33.0,Male,PhD,Data Scientist,8.0,10790.1
31.0,Female,Bachelor's,Software Engineer,6.0,8802.45
28.0,Male,Master's,Product Manager,3.0,7382.7
30.0,Female,Bachelor's,Data Analyst,5.0,8234.55
27.0,Male,PhD,Data Scientist,2.0,6530.85
29.0,Female,Bachelor's,Software Engineer,4.0,7950.6
34.0,Male,Bachelor's,Product Manager,9.0,10506.15
25.0,Female,Master's,Data Analyst,1.0,5679.0
33.0,Male,PhD,Data Scientist,8.0,10790.1
31.0,Female,Bachelor's,Software Engineer,6.0,8802.45
28.0,Male,Master's,Product Manager,3.0,7382.7
30.0,Female,Bachelor's,Data Analyst,5.0,8234.55
27.0,Male,PhD,Data Scientist,2.0,6530.85
29.0,Female,Bachelor's,Software Engineer,4.0,7950.6
34.0,Male,Bachelor's,Product Manager,9.0,10506.15
25.0,Female,Master's,Data Analyst,1.0,5679.0
33.0,Male,PhD,Data Scientist,8.0,10790.1
31.0,Female,Bachelor's,Software Engineer,6.0,8802.45
28.0,Male,Master's,Product Manager,3.0,7382.7
30.0,Female,Bachelor's,Data Analyst,5.0,8234.55
27.0,Male,PhD,Data Scientist,2.0,6530.85
29.0,Female,Bachelor's,Software Engineer,4.0,7950.6
34.0,Male,Bachelor's,Product Manager,9.0,10506.15
25.0,Female,Master's,Data Analyst,1.0,5679.0
33.0,Male,PhD,Data Scientist,8.0,10790.1
31.0,Female,Bachelor's,Software Engineer,6.0,8802.45
28.0,Male,Master's,Product Manager,3.0,7382.7
30.0,Female,Bachelor's,Data Analyst,5.0,8234.55
27.0,Male,PhD,Data Scientist,2.0,6530.85
29.0,Female,Bachelor's,Software Engineer,4.0,7950.6
34.0,Male,Bachelor's,Product Manager,9.0,10506.15
25.0,Female,Master's,Data Analyst,1.0,5679.0
33.0,Male,PhD,Data Scientist,8.0,10790.1
31.0,Female,Bachelor's,Software Engineer,6.0,8802.45
28.0,Male,Master's,Product Manager,3.0,7382.7
30.0,Female,Bachelor's,Data Analyst,5.0,8234.55
27.0,Male,PhD,Data Scientist,2.0,6530.85
29.0,Female,Bachelor's,Software Engineer,4.0,7950.6
34.0,Male,Bachelor's,Product Manager,9.0,10506.15
26.0,Male,Bachelor's,Data Analyst,3.0,7382.7
29.0,Female,Master's,Data Scientist,6.0,10222.2
32.0,Male,Bachelor's,Software Engineer,8.0,10790.1
27.0,Female,Bachelor's,Product Manager,4.0,8518.5
24.0,Male,Bachelor's,Data Analyst,1.0,5111.1
31.0,Female,Master's,Data Scientist,9.0,11074.050000000001
28.0,Male,Bachelor's,Software Engineer,5.0,9086.4
33.0,Female,Master's,Product Manager,11.0,11244.42
25.0,Male,Bachelor's,Data Analyst,2.0,6246.900000000001
30.0,Female,PhD,Data Scientist,7.0,10506.15
27.0,Male,Bachelor's,Software Engineer,4.0,7950.6
34.0,Female,Master's,Product Manager,12.0,11130.84
23.0,Male,Bachelor's,Data Analyst,1.0,5395.05
32.0,Female,PhD,Data Scientist,10.0,10960.47
29.0,Male,Bachelor's,Software Engineer,6.0,9938.25
30.0,Female,Bachelor's,Product Manager,5.0,9086.4
26.0,Male,Bachelor's,Data Analyst,3.0,7382.7
31.0,Female,Master's,Data Scientist,6.0,10222.2
28.0,Male,Bachelor's,Software Engineer,5.0,9086.4
33.0,Female,Master's,Product Manager,11.0,11244.42
24.0,Male,Bachelor's,Data Analyst,1.0,5111.1
30.0,Female,PhD,Data Scientist,7.0,10506.15
27.0,Male,Bachelor's,Software Engineer,4.0,7950.6
34.0,Female,Master's,Product Manager,12.0,11130.84
25.0,Male,Bachelor's,Data Analyst,2.0,6246.900000000001
29.0,Female,Master's,Data Scientist,6.0,10222.2
32.0,Male,Bachelor's,Software Engineer,8.0,10790.1
27.0,Female,Bachelor's,Product Manager,4.0,8518.5
31.0,Male,Bachelor's,Data Analyst,9.0,11074.050000000001
28.0,Female,Bachelor's,Software Engineer,5.0,9086.4
33.0,Male,Master's,Product Manager,11.0,11244.42
26.0,Female,Bachelor's,Data Analyst,3.0,7382.7
30.0,Male,PhD,Data Scientist,7.0,10506.15
27.0,Female,Bachelor's,Software Engineer,4.0,7950.6
34.0,Male,Master's,Product Manager,12.0,11130.84
25.0,Female,Bachelor's,Data Analyst,2.0,6246.900000000001
32.0,Male,Bachelor's,Software Engineer,8.0,10790.1
29.0,Female,Master's,Data Scientist,6.0,10222.2
30.0,Male,Bachelor's,Data Analyst,5.0,9086.4
33.0,Female,Master's,Product Manager,11.0,11244.42
24.0,Male,Bachelor's,Data Analyst,1.0,5111.1
31.0,Female,PhD,Data Scientist,9.0,11074.050000000001
28.0,Male,Bachelor's,Software Engineer,5.0,9086.4
27.0,Female,Bachelor's,Product Manager,4.0,8518.5
26.0,Male,Bachelor's,Data Analyst,3.0,7382.7
29.0,Female,Master's,Data Scientist,6.0,10222.2
32.0,Male,Bachelor's,Software Engineer,8.0,10790.1
33.0,Female,Master's,Product Manager,11.0,11244.42
25.0,Male,Bachelor's,Data Analyst,2.0,6246.900000000001
30.0,Female,PhD,Data Scientist,7.0,10506.15
27.0,Male,Bachelor's,Software Engineer,4.0,7950.6
34.0,Female,Master's,Product Manager,12.0,11130.84
31.0,Male,Bachelor's,Data Analyst,9.0,11074.050000000001
28.0,Female,Bachelor's,Software Engineer,5.0,9086.4
26.0,Male,Bachelor's,Data Analyst,3.0,7382.7
29.0,Female,Master's,Data Scientist,6.0,10222.2
32.0,Male,Bachelor's,Software Engineer,8.0,10790.1
33.0,Female,Master's,Product Manager,11.0,11244.42
24.0,Male,Bachelor's,Data Analyst,1.0,5111.1
27.0,Male,Bachelor's,Software Engineer,4.0,7950.6
25.0,Female,Bachelor's,Data Analyst,2.0,6246.900000000001
30.0,Female,PhD,Data Scientist,7.0,10506.15
31.0,Male,Bachelor's,Data Analyst,9.0,11074.050000000001
28.0,Female,Bachelor's,Software Engineer,5.0,9086.4
26.0,Male,Bachelor's,Data Analyst,3.0,7382.7
29.0,Female,Master's,Data Scientist,6.0,10222.2
32.0,Male,Bachelor's,Software Engineer,8.0,10790.1
33.0,Female,Master's,Product Manager,11.0,11244.42
24.0,Male,Bachelor's,Data Analyst,1.0,5111.1
27.0,Male,Bachelor's,Software Engineer,4.0,7950.6
25.0,Female,Bachelor's,Data Analyst,2.0,6246.900000000001
30.0,Female,PhD,Data Scientist,7.0,10506.15
31.0,Male,Bachelor's,Data Analyst,9.0,11074.050000000001
28.0,Female,Bachelor's,Software Engineer,5.0,9086.4
26.0,Male,Bachelor's,Data Analyst,3.0,7382.7
29.0,Female,Master's,Data Scientist,6.0,10222.2
32.0,Male,Bachelor's,Software Engineer,8.0,10790.1
33.0,Female,Master's,Product Manager,11.0,11244.42
24.0,Male,Bachelor's,Data Analyst,1.0,5111.1
27.0,Male,Bachelor's,Software Engineer,4.0,7950.6
25.0,Female,Bachelor's,Data Analyst,2.0,6246.900000000001
30.0,Female,PhD,Data Scientist,7.0,10506.15
31.0,Male,Bachelor's,Data Analyst,9.0,11074.050000000001
28.0,Female,Bachelor's,Software Engineer,5.0,9086.4
26.0,Male,Bachelor's,Data Analyst,3.0,7382.7
29.0,Female,Master's,Data Scientist,6.0,10222.2
32.0,Male,Bachelor's,Software Engineer,8.0,10790.1
33.0,Female,Master's,Product Manager,11.0,11244.42
24.0,Male,Bachelor's,Data Analyst,1.0,5111.1
27.0,Male,Bachelor's,Software Engineer,4.0,7950.6
25.0,Male,Bachelor's,Data Analyst,2.0,7098.75
28.0,Female,Master's,Data Scientist,6.0,9938.25
30.0,Male,Bachelor's,Software Engineer,8.0,10790.1
27.0,Female,Bachelor's,Product Manager,4.0,8518.5
24.0,Male,Bachelor's,Data Analyst,1.0,5395.05
31.0,Male,Master's,Data Scientist,9.0,11074.050000000001
28.0,Male,Bachelor's,Software Engineer,5.0,9086.4
33.0,Female,Master's,Product Manager,11.0,11244.42
26.0,Male,Bachelor's,Data Analyst,3.0,7382.7
30.0,Female,PhD,Data Scientist,7.0,10506.15
27.0,Male,Bachelor's,Software Engineer,4.0,7950.6
34.0,Female,Master's,Product Manager,12.0,11130.84
23.0,Male,Bachelor's,Data Analyst,1.0,5111.1
32.0,Female,PhD,Data Scientist,10.0,10960.47
29.0,Male,Bachelor's,Software Engineer,6.0,9654.3
30.0,Female,Bachelor's,Product Manager,5.0,9086.4
26.0,Male,Bachelor's,Data Analyst,3.0,7666.650000000001
31.0,Female,Master's,Data Scientist,6.0,10222.2
28.0,Male,Bachelor's,Software Engineer,5.0,9086.4
33.0,Female,Master's,Product Manager,11.0,11244.42
24.0,Male,Bachelor's,Data Analyst,1.0,5111.1
30.0,Female,PhD,Data Scientist,7.0,10506.15
27.0,Male,Bachelor's,Software Engineer,4.0,7950.6
34.0,Female,Master's,Product Manager,12.0,11130.84
25.0,Male,Bachelor's,Data Analyst,2.0,6530.85
29.0,Female,Master's,Data Scientist,6.0,10222.2
32.0,Male,Bachelor's,Software Engineer,8.0,10790.1
27.0,Female,Bachelor's,Product Manager,4.0,8518.5
31.0,Male,Bachelor's,Data Analyst,9.0,11074.050000000001
28.0,Female,Bachelor's,Software Engineer,5.0,9086.4
33.0,Male,Master's,Product Manager,11.0,11244.42
26.0,Female,Bachelor's,Data Analyst,3.0,7382.7
30.0,Male,PhD,Data Scientist,7.0,10506.15
27.0,Female,Bachelor's,Software Engineer,4.0,7950.6
34.0,Male,Master's,Product Manager,12.0,11130.84
25.0,Female,Bachelor's,Data Analyst,2.0,6246.900000000001
32.0,Male,Bachelor's,Software Engineer,8.0,10790.1
29.0,Female,Master's,Data Scientist,6.0,10222.2
30.0,Male,Bachelor's,Data Analyst,5.0,9086.4
33.0,Female,Master's,Product Manager,11.0,11244.42
24.0,Male,Bachelor's,Data Analyst,1.0,5111.1
31.0,Female,PhD,Data Scientist,9.0,11074.050000000001
28.0,Male,Bachelor's,Software Engineer,5.0,9086.4
27.0,Female,Bachelor's,Product Manager,4.0,8518.5
26.0,Male,Bachelor's,Data Analyst,3.0,7382.7
29.0,Female,Master's,Data Scientist,6.0,10222.2
32.0,Male,Bachelor's,Software Engineer,8.0,10790.1
33.0,Female,Master's,Product Manager,11.0,11244.42
25.0,Male,Bachelor's,Data Analyst,2.0,6246.900000000001
30.0,Female,PhD,Data Scientist,7.0,10506.15
27.0,Male,Bachelor's,Software Engineer,4.0,7950.6
34.0,Female,Master's,Product Manager,12.0,11130.84
31.0,Male,Bachelor's,Data Analyst,9.0,11074.050000000001
28.0,Female,Bachelor's,Software Engineer,5.0,9086.4
26.0,Male,Bachelor's,Data Analyst,3.0,7382.7
29.0,Female,Master's,Data Scientist,6.0,10222.2
