Age,Gender,Education Level,Job Title,Years of Experience,Salary
32.0,Male,Bachelor's,Software Engineer,8.0,10790.1
33.0,Female,Master's,Product Manager,11.0,11244.42
24.0,Male,Bachelor's,Data Analyst,1.0,5111.1
27.0,Male,Bachelor's,Software Engineer,4.0,7950.6
25.0,Female,Bachelor's,Data Analyst,2.0,6246.900000000001
30.0,Female,PhD,Data Scientist,7.0,10506.15
31.0,Male,Bachelor's,Data Analyst,9.0,11074.050000000001
28.0,Female,Bachelor's,Software Engineer,5.0,9086.4
26.0,Male,Bachelor's,Data Analyst,3.0,7382.7
29.0,Female,Master's,Data Scientist,6.0,10222.2
32.0,Male,Bachelor's,Software Engineer,8.0,10790.1
33.0,Female,Master's,Product Manager,11.0,11244.42
24.0,Male,Bachelor's,Data Analyst,1.0,5111.1
27.0,Male,Bachelor's,Software Engineer,4.0,7950.6
25.0,Female,Bachelor's,Data Analyst,2.0,6246.900000000001
30.0,Female,PhD,Data Scientist,7.0,10506.15
31.0,Male,Bachelor's,Data Analyst,9.0,11074.050000000001
28.0,Female,Bachelor's,Software Engineer,5.0,9086.4
26.0,Male,Bachelor's,Data Analyst,3.0,7382.7
29.0,Female,Master's,Data Scientist,6.0,10222.2
32.0,Male,Bachelor's,Software Engineer,8.0,10790.1
33.0,Female,Master's,Product Manager,11.0,11244.42
24.0,Male,Bachelor's,Data Analyst,1.0,5111.1
27.0,Male,Bachelor's,Software Engineer,4.0,7950.6
23.0,Male,Bachelor's,Data Analyst,1.0,5111.1
27.0,Female,Master's,Data Scientist,4.0,8518.5
32.0,Male,Bachelor's,Software Engineer,8.0,10790.1
24.0,Female,Bachelor's,Product Manager,3.0,7098.75
25.0,Male,Bachelor's,Data Analyst,2.0,6246.900000000001
31.0,Male,Master's,Data Scientist,7.0,10222.2
28.0,Male,Bachelor's,Software Engineer,5.0,9086.4
33.0,Female,Master's,Product Manager,10.0,11074.050000000001
26.0,Male,Bachelor's,Data Analyst,3.0,7382.7
30.0,Female,PhD,Data Scientist,6.0,9654.3
27.0,Male,Bachelor's,Software Engineer,4.0,7950.6
34.0,Female,Master's,Product Manager,11.0,11130.84
23.0,Male,Bachelor's,Data Analyst,1.0,5224.68
32.0,Female,PhD,Data Scientist,9.0,11074.050000000001
29.0,Male,Bachelor's,Software Engineer,6.0,9654.3
30.0,Female,Bachelor's,Product Manager,5.0,9086.4
26.0,Male,Bachelor's,Data Analyst,3.0,7666.650000000001
31.0,Female,Master's,Data Scientist,6.0,10222.2
28.0,Male,Bachelor's,Software Engineer,5.0,9370.35
33.0,Female,Master's,Product Manager,11.0,11244.42
24.0,Male,Bachelor's,Data Analyst,1.0,5395.05
30.0,Female,PhD,Data Scientist,7.0,10506.15
27.0,Male,Bachelor's,Software Engineer,4.0,7950.6
34.0,Female,Master's,Product Manager,12.0,11130.84
25.0,Male,Bachelor's,Data Analyst,2.0,6530.85
29.0,Female,Master's,Data Scientist,6.0,10222.2
32.0,Male,Bachelor's,Software Engineer,8.0,10790.1
27.0,Female,Bachelor's,Product Manager,4.0,8518.5
31.0,Male,Bachelor's,Data Analyst,9.0,11074.050000000001
28.0,Female,Bachelor's,Software Engineer,5.0,9086.4
33.0,Male,Master's,Product Manager,11.0,11244.42
26.0,Female,Bachelor's,Data Analyst,3.0,7382.7
30.0,Male,PhD,Data Scientist,7.0,10506.15
27.0,Female,Bachelor's,Software Engineer,4.0,7950.6
34.0,Male,Master's,Product Manager,12.0,11130.84
25.0,Female,Bachelor's,Data Analyst,2.0,6246.900000000001
32.0,Male,Bachelor's,Software Engineer,8.0,10790.1
29.0,Female,Master's,Data Scientist,6.0,10222.2
30.0,Male,Bachelor's,Data Analyst,5.0,9086.4
33.0,Female,Master's,Product Manager,11.0,11244.42
24.0,Male,Bachelor's,Data Analyst,1.0,5111.1
31.0,Female,PhD,Data Scientist,9.0,11074.050000000001
28.0,Male,Bachelor's,Software Engineer,5.0,9086.4
27.0,Female,Bachelor's,Product Manager,4.0,8518.5
26.0,Male,Bachelor's,Data Analyst,3.0,7382.7
29.0,Female,Master's,Data Scientist,6.0,10222.2
32.0,Male,Bachelor's,Software Engineer,8.0,10790.1
33.0,Female,Master's,Product Manager,11.0,11244.42
25.0,Male,Bachelor's,Data Analyst,2.0,6246.900000000001
30.0,Female,PhD,Data Scientist,7.0,10506.15
27.0,Male,Bachelor's,Software Engineer,4.0,7950.6
34.0,Female,Master's,Product Manager,12.0,11130.84
31.0,Male,Bachelor's,Data Analyst,9.0,11074.050000000001
28.0,Female,Bachelor's,Software Engineer,5.0,9086.4
26.0,Male,Bachelor's,Data Analyst,3.0,7382.7
29.0,Female,Master's,Data Scientist,6.0,10222.2
32.0,Male,Bachelor's,Software Engineer,8.0,10790.1
33.0,Female,Master's,Product Manager,11.0,11244.42
24.0,Male,Bachelor's,Data Analyst,1.0,5111.1
27.0,Male,Bachelor's,Software Engineer,4.0,7950.6
25.0,Female,Bachelor's,Data Analyst,2.0,6246.900000000001
30.0,Female,PhD,Data Scientist,7.0,10506.15
31.0,Male,Bachelor's,Data Analyst,9.0,11074.050000000001
28.0,Female,Bachelor's,Software Engineer,5.0,9086.4
26.0,Male,Bachelor's,Data Analyst,3.0,7382.7
29.0,Female,Master's,Data Scientist,6.0,10222.2
32.0,Male,Bachelor's,Software Engineer,8.0,10790.1
33.0,Female,Master's,Product Manager,11.0,11244.42
24.0,Male,Bachelor's,Data Analyst,1.0,5111.1
27.0,Male,Bachelor's,Software Engineer,4.0,7950.6
25.0,Female,Bachelor's,Data Analyst,2.0,6246.900000000001
30.0,Female,PhD,Data Scientist,7.0,10506.15
31.0,Male,Bachelor's,Data Analyst,9.0,11074.050000000001
28.0,Female,Bachelor's,Software Engineer,5.0,9086.4
26.0,Male,Bachelor's,Data Analyst,3.0,7382.7
29.0,Female,Master's,Data Scientist,6.0,10222.2
32.0,Male,Bachelor's,Software Engineer,8.0,10790.1
33.0,Female,Master's,Product Manager,11.0,11244.42
24.0,Male,Bachelor's,Data Analyst,1.0,5111.1
27.0,Male,Bachelor's,Software Engineer,4.0,7950.6
25.0,Female,Bachelor's,Data Analyst,2.0,6246.900000000001
30.0,Female,PhD,Data Scientist,7.0,10506.15
31.0,Male,Bachelor's,Data Analyst,9.0,11074.050000000001
28.0,Female,Bachelor's,Software Engineer,5.0,9086.4
26.0,Male,Bachelor's,Data Analyst,3.0,7382.7
29.0,Female,Master's,Data Scientist,6.0,10222.2
32.0,Male,Bachelor's,Software Engineer,8.0,10790.1
33.0,Female,Master's,Product Manager,11.0,11244.42
24.0,Male,Bachelor's,Data Analyst,1.0,5111.1
27.0,Male,Bachelor's,Software Engineer,4.0,7950.6
25.0,Female,Bachelor's,Data Analyst,2.0,6246.900000000001
30.0,Female,PhD,Data Scientist,7.0,10506.15
31.0,Male,Bachelor's,Data Analyst,9.0,11074.050000000001
28.0,Female,Bachelor's,Software Engineer,5.0,9086.4
26.0,Male,Bachelor's,Data Analyst,3.0,7382.7
29.0,Female,Master's,Data Scientist,6.0,10222.2
32.0,Male,Bachelor's,Software Engineer,8.0,10790.1
33.0,Female,Master's,Product Manager,11.0,11244.42
24.0,Male,Bachelor's,Data Analyst,1.0,5111.1
27.0,Male,Bachelor's,Software Engineer,4.0,7950.6
25.0,Female,Bachelor's,Data Analyst,2.0,6246.900000000001
30.0,Female,PhD,Data Scientist,7.0,10506.15
31.0,Male,Bachelor's,Data Analyst,9.0,11074.050000000001
28.0,Female,Bachelor's,Software Engineer,5.0,9086.4
26.0,Male,Bachelor's,Data Analyst,3.0,7382.7
29.0,Female,Master's,Data Scientist,6.0,10222.2
32.0,Male,Bachelor's,Software Engineer,8.0,10790.1
33.0,Female,Master's,Product Manager,11.0,11244.42
24.0,Male,Bachelor's,Data Analyst,1.0,5111.1
27.0,Male,Bachelor's,Software Engineer,4.0,7950.6
25.0,Female,Bachelor's,Data Analyst,2.0,6246.900000000001
30.0,Female,PhD,Data Scientist,7.0,10506.15
31.0,Male,Bachelor's,Data Analyst,9.0,11074.050000000001
28.0,Female,Bachelor's,Software Engineer,5.0,9086.4
26.0,Male,Bachelor's,Data Analyst,3.0,7382.7
29.0,Female,Master's,Data Scientist,6.0,10222.2
32.0,Male,Bachelor's,Software Engineer,8.0,10790.1
33.0,Female,Master's,Product Manager,11.0,11244.42
24.0,Male,Bachelor's,Data Analyst,1.0,5111.1
27.0,Male,Bachelor's,Software Engineer,4.0,7950.6
25.0,Female,Bachelor's,Data Analyst,2.0,6246.900000000001
30.0,Female,PhD,Data Scientist,7.0,10506.15
31.0,Male,Bachelor's,Data Analyst,9.0,11074.050000000001
28.0,Female,Bachelor's,Software Engineer,5.0,9086.4
26.0,Male,Bachelor's,Data Analyst,3.0,7382.7
29.0,Female,Master's,Data Scientist,6.0,10222.2
32.0,Male,Bachelor's,Software Engineer,8.0,10790.1
33.0,Female,Master's,Product Manager,11.0,11244.42
24.0,Male,Bachelor's,Data Analyst,1.0,5111.1
27.0,Male,Bachelor's,Software Engineer,4.0,7950.6
25.0,Female,Bachelor's,Data Analyst,2.0,6246.900000000001
30.0,Female,PhD,Data Scientist,7.0,10506.15
31.0,Male,Bachelor's,Data Analyst,9.0,11074.050000000001
28.0,Female,Bachelor's,Software Engineer,5.0,9086.4
25.0,Male,Bachelor's,Data Analyst,3.0,7666.650000000001
32.0,Male,Bachelor's,Software Engineer,8.0,10790.1
29.0,Female,Master's,Data Scientist,6.0,10222.2
30.0,Male,Bachelor's,Data Analyst,5.0,9086.4
24.0,Male,Bachelor's,Data Analyst,1.0,5395.05
33.0,Female,Master's,Product Manager,11.0,11130.84
27.0,Male,Bachelor's,Software Engineer,4.0,7950.6
26.0,Male,Bachelor's,Data Analyst,3.0,7382.7
30.0,Female,PhD,Data Scientist,7.0,10506.15
31.0,Male,Bachelor's,Data Analyst,9.0,11074.050000000001
28.0,Female,Bachelor's,Software Engineer,5.0,9086.4
26.0,Female,Bachelor's,Data Analyst,3.0,7382.7
30.0,Male,PhD,Data Scientist,7.0,10506.15
27.0,Female,Bachelor's,Product Manager,4.0,8518.5
24.0,Male,Bachelor's,Data Analyst,1.0,5111.1
33.0,Male,Master's,Product Manager,11.0,11244.42
25.0,Male,Bachelor's,Data Analyst,2.0,6530.85
28.0,Male,Bachelor's,Software Engineer,5.0,9370.35
26.0,Male,Bachelor's,Data Analyst,3.0,7382.7
29.0,Female,Master's,Data Scientist,6.0,10222.2
32.0,Male,Bachelor's,Software Engineer,8.0,10790.1
33.0,Female,Master's,Product Manager,11.0,11244.42
27.0,Male,Bachelor's,Software Engineer,4.0,7950.6
31.0,Female,Master's,Data Scientist,6.0,10222.2
30.0,Male,Bachelor's,Data Analyst,5.0,9086.4
24.0,Male,Bachelor's,Data Analyst,1.0,5224.68
28.0,Female,Bachelor's,Software Engineer,5.0,9086.4
26.0,Male,Bachelor's,Data Analyst,3.0,7382.7
32.0,Male,Bachelor's,Software Engineer,8.0,10790.1
33.0,Female,Master's,Product Manager,11.0,11244.42
25.0,Male,Bachelor's,Data Analyst,2.0,6246.900000000001
30.0,Female,PhD,Data Scientist,7.0,10506.15
27.0,Male,Bachelor's,Software Engineer,4.0,7950.6
34.0,Female,Master's,Product Manager,12.0,11130.84
31.0,Male,Bachelor's,Data Analyst,9.0,11074.050000000001
28.0,Female,Bachelor's,Software Engineer,5.0,9086.4
26.0,Male,Bachelor's,Data Analyst,3.0,7382.7
29.0,Female,Master's,Data Scientist,6.0,10222.2
32.0,Male,Bachelor's,Software Engineer,8.0,10790.1
33.0,Female,Master's,Product Manager,11.0,11244.42
24.0,Male,Bachelor's,Data Analyst,1.0,5111.1
27.0,Male,Bachelor's,Software Engineer,4.0,7950.6
25.0,Female,Bachelor's,Data Analyst,2.0,6246.900000000001
30.0,Female,PhD,Data Scientist,7.0,10506.15
31.0,Male,Bachelor's,Data Analyst,9.0,11074.050000000001
28.0,Female,Bachelor's,Software Engineer,5.0,9086.4
26.0,Male,Bachelor's,Data Analyst,3.0,7382.7
29.0,Female,Master's,Data Scientist,6.0,10222.2
32.0,Male,Bachelor's,Software Engineer,8.0,10790.1
33.0,Female,Master's,Product Manager,11.0,11244.42
24.0,Male,Bachelor's,Data Analyst,1.0,5111.1
27.0,Male,Bachelor's,Software Engineer,4.0,7950.6
25.0,Female,Bachelor's,Data Analyst,2.0,6246.900000000001
30.0,Female,PhD,Data Scientist,7.0,10506.15
31.0,Male,Bachelor's,Data Analyst,9.0,11074.050000000001
28.0,Female,Bachelor's,Software Engineer,5.0,9086.4
26.0,Male,Bachelor's,Data Analyst,3.0,7382.7
29.0,Female,Master's,Data Scientist,6.0,10222.2
32.0,Male,Bachelor's,Software Engineer,8.0,10790.1
33.0,Female,Master's,Product Manager,11.0,11244.42
24.0,Male,Bachelor's,Data Analyst,1.0,5111.1
27.0,Male,Bachelor's,Software Engineer,4.0,7950.6
25.0,Female,Bachelor's,Data Analyst,2.0,6246.900000000001
30.0,Female,PhD,Data Scientist,7.0,10506.15
31.0,Male,Bachelor's,Data Analyst,9.0,11074.050000000001
28.0,Female,Bachelor's,Software Engineer,5.0,9086.4
26.0,Male,Bachelor's,Data Analyst,3.0,7382.7
29.0,Female,Master's,Data Scientist,6.0,10222.2
32.0,Male,Bachelor's,Software Engineer,8.0,10790.1
33.0,Female,Master's,Product Manager,11.0,11244.42
24.0,Male,Bachelor's,Data Analyst,1.0,5111.1
27.0,Male,Bachelor's,Software Engineer,4.0,7950.6
25.0,Female,Bachelor's,Data Analyst,2.0,6246.900000000001
30.0,Female,PhD,Data Scientist,7.0,10506.15
31.0,Male,Bachelor's,Data Analyst,9.0,11074.050000000001
28.0,Female,Bachelor's,Software Engineer,5.0,9086.4
26.0,Male,Bachelor's,Data Analyst,3.0,7382.7
29.0,Female,Master's,Data Scientist,6.0,10222.2
32.0,Male,Bachelor's,Software Engineer,8.0,10790.1
33.0,Female,Master's,Product Manager,11.0,11244.42
24.0,Male,Bachelor's,Data Analyst,1.0,5111.1
27.0,Male,Bachelor's,Software Engineer,4.0,7950.6
25.0,Female,Bachelor's,Data Analyst,2.0,6246.900000000001
30.0,Female,PhD,Data Scientist,7.0,10506.15
31.0,Male,Bachelor's,Data Analyst,9.0,11074.050000000001
28.0,Female,Bachelor's,Software Engineer,5.0,9086.4
26.0,Male,Bachelor's,Data Analyst,3.0,7382.7
29.0,Female,Master's,Data Scientist,6.0,10222.2
32.0,Male,Bachelor's,Software Engineer,8.0,10790.1
33.0,Female,Master's,Product Manager,11.0,11244.42
24.0,Male,Bachelor's,Data Analyst,1.0,5111.1
27.0,Male,Bachelor's,Software Engineer,4.0,7950.6
25.0,Female,Bachelor's,Data Analyst,2.0,6246.900000000001
30.0,Female,PhD,Data Scientist,7.0,10506.15
31.0,Male,Bachelor's,Data Analyst,9.0,11074.050000000001
28.0,Female,Bachelor's,Software Engineer,5.0,9086.4
26.0,Male,Bachelor's,Data Analyst,3.0,7382.7
29.0,Female,Master's,Data Scientist,6.0,10222.2
32.0,Male,Bachelor's,Software Engineer,8.0,10790.1
33.0,Female,Master's,Product Manager,11.0,11244.42
24.0,Male,Bachelor's,Data Analyst,1.0,5111.1
27.0,Male,Bachelor's,Software Engineer,4.0,7950.6
25.0,Female,Bachelor's,Data Analyst,2.0,6246.900000000001
30.0,Female,PhD,Data Scientist,7.0,10506.15
31.0,Male,Bachelor's,Data Analyst,9.0,11074.050000000001
28.0,Female,Bachelor's,Software Engineer,5.0,9086.4
26.0,Male,Bachelor's,Data Analyst,3.0,7382.7
29.0,Female,Master's,Data Scientist,6.0,10222.2
32.0,Male,Bachelor's,Software Engineer,8.0,10790.1
33.0,Female,Master's,Product Manager,11.0,11244.42
24.0,Male,Bachelor's,Data Analyst,1.0,5111.1
27.0,Male,Bachelor's,Software Engineer,4.0,7950.6
25.0,Female,Bachelor's,Data Analyst,2.0,6246.900000000001
30.0,Female,PhD,Data Scientist,7.0,10506.15
31.0,Male,Bachelor's,Data Analyst,9.0,11074.050000000001
28.0,Female,Bachelor's,Software Engineer,5.0,9086.4
26.0,Male,Bachelor's,Data Analyst,3.0,7382.7
29.0,Female,Master's,Data Scientist,6.0,10222.2
32.0,Male,Bachelor's,Software Engineer,8.0,10790.1
33.0,Female,Master's,Product Manager,11.0,11244.42
24.0,Male,Bachelor's,Data Analyst,1.0,5111.1
27.0,Male,Bachelor's,Software Engineer,4.0,7950.6
25.0,Female,Bachelor's,Data Analyst,2.0,6246.900000000001
30.0,Female,PhD,Data Scientist,7.0,10506.15
31.0,Male,Bachelor's,Data Analyst,9.0,11074.050000000001
28.0,Female,Bachelor's,Software Engineer,5.0,9086.4
26.0,Male,Bachelor's,Data Analyst,3.0,7382.7
29.0,Female,Master's,Data Scientist,6.0,10222.2
32.0,Male,Bachelor's,Software Engineer,8.0,10790.1
33.0,Female,Master's,Product Manager,11.0,11244.42
24.0,Male,Bachelor's,Data Analyst,1.0,5111.1
27.0,Male,Bachelor's,Software Engineer,4.0,7950.6
25.0,Female,Bachelor's,Data Analyst,2.0,6246.900000000001
30.0,Female,PhD,Data Scientist,7.0,10506.15
32.0,Male,Bachelor's,Data Analyst,5.0,7666.650000000001
27.0,Female,Master's,Data Scientist,3.0,10222.2
40.0,Male,Bachelor's,Software Engineer,12.0,11074.050000000001
35.0,Female,Bachelor's,Product Manager,8.0,9370.35
43.0,Male,Master's,Data Scientist,15.0,11244.42
29.0,Female,Bachelor's,Software Engineer,4.0,8518.5
36.0,Male,Bachelor's,Data Analyst,9.0,9199.98
31.0,Male,Master's,Data Scientist,6.0,9938.25
42.0,Female,Bachelor's,Software Engineer,13.0,11187.630000000001
33.0,Male,Bachelor's,Data Analyst,7.0,8064.18
29.0,Female,Master's,Data Scientist,4.0,10335.78
41.0,Male,Bachelor's,Software Engineer,11.0,10506.15
35.0,Female,Bachelor's,Product Manager,8.0,9654.3
27.0,Male,Bachelor's,Software Engineer,4.0,9086.4
32.0,Male,Bachelor's,Data Scientist,8.0,10222.2
29.0,Female,Master's,Data Analyst,6.0,8518.5
30.0,Male,Bachelor's,Data Analyst,5.0,7950.6
24.0,Male,Bachelor's,Data Analyst,2.0,5679.0
33.0,Female,Master's,Product Manager,11.0,10790.1
27.0,Male,Bachelor's,Software Engineer,4.0,9086.4
26.0,Male,Bachelor's,Data Analyst,3.0,6814.8
30.0,Female,PhD,Data Scientist,7.0,9654.3
31.0,Male,Bachelor's,Data Analyst,9.0,10790.1
28.0,Female,Bachelor's,Software Engineer,5.0,8518.5
26.0,Female,Bachelor's,Data Analyst,3.0,6814.8
30.0,Male,PhD,Data Scientist,7.0,9654.3
27.0,Female,Bachelor's,Product Manager,4.0,7382.7
24.0,Male,Bachelor's,Data Analyst,2.0,5395.05
33.0,Male,Master's,Product Manager,11.0,11074.050000000001
25.0,Male,Bachelor's,Data Analyst,2.0,5679.0
28.0,Male,Bachelor's,Software Engineer,5.0,8518.5
26.0,Male,Bachelor's,Data Analyst,3.0,6814.8
29.0,Female,Master's,Data Scientist,6.0,8518.5
32.0,Male,Bachelor's,Data Scientist,8.0,10222.2
33.0,Female,Master's,Product Manager,11.0,11074.050000000001
27.0,Male,Bachelor's,Software Engineer,4.0,9086.4
31.0,Female,Master's,Data Scientist,6.0,9654.3
30.0,Male,Bachelor's,Data Analyst,5.0,7950.6
24.0,Male,Bachelor's,Data Analyst,2.0,5395.05
28.0,Female,Bachelor's,Software Engineer,5.0,8518.5
26.0,Male,Bachelor's,Data Analyst,3.0,6814.8
32.0,Male,Bachelor's,Software Engineer,8.0,10222.2
33.0,Female,Master's,Product Manager,11.0,11074.050000000001
25.0,Male,Bachelor's,Data Analyst,2.0,5679.0
30.0,Female,PhD,Data Scientist,7.0,9654.3
27.0,Male,Bachelor's,Software Engineer,4.0,9086.4
34.0,Female,Master's,Product Manager,12.0,10790.1
31.0,Male,Bachelor's,Data Analyst,9.0,10790.1
28.0,Female,Bachelor's,Software Engineer,5.0,8518.5
26.0,Male,Bachelor's,Data Analyst,3.0,6814.8
29.0,Female,Master's,Data Scientist,6.0,8518.5
32.0,Male,Bachelor's,Software Engineer,8.0,10222.2
33.0,Female,Master's,Product Manager,11.0,11074.050000000001
24.0,Male,Bachelor's,Data Analyst,2.0,5395.05
27.0,Male,Bachelor's,Software Engineer,4.0,9086.4
25.0,Female,Bachelor's,Data Analyst,2.0,5679.0
